,Unnamed: 0,Winner,Reach (inches) Differential,Height (inches) Differential,Significant Strikes Landed per Minute Differential,Significant Striking Accuracy Differential,Significant Strikes Absorbed per Minute Differential,Significant Strike Defence (the percentage of opponents strikes that did not land) Differential,Average Takedowns Landed per 15 minutes Differential,Takedown Accuracy Differential,Takedown Defense (the percentage of opponents TD attempts that did not land) Differential,Average Submissions Attempted per 15 minutes
1529,1529,0,4.0,-1.0,-2.6300000000000003,-0.15000000000000002,-0.3799999999999999,-0.15000000000000008,2.4,0.33,-0.35,0.0
1530,1530,1,1.0,4.0,2.86,0.010000000000000009,1.6799999999999997,0.02999999999999997,-2.05,-0.18000000000000005,-0.16999999999999993,-0.8
1531,1531,1,0.0,-2.0,-0.22999999999999998,-0.06000000000000005,0.54,-0.040000000000000036,-0.22999999999999998,0.0,0.17000000000000004,-0.7000000000000001
1532,1532,1,3.0,1.0,2.34,-0.07,-0.4500000000000002,0.18,0.3600000000000001,-0.09999999999999998,0.24999999999999994,-1.0
1533,1533,1,-7.0,-5.0,0.6600000000000001,0.06999999999999995,1.4899999999999998,0.13000000000000006,1.2,0.36,0.3,0.19999999999999996
1534,1534,1,3.0,0.0,0.29000000000000004,0.08000000000000002,-0.9699999999999998,0.020000000000000018,1.7400000000000002,0.21999999999999997,-0.020000000000000018,0.30000000000000004
1535,1535,1,3.0,0.0,-3.57,0.0,-2.1599999999999997,-0.15000000000000002,0.57,0.26,-0.48,0.0
1536,1536,0,3.0,1.0,-0.27999999999999936,0.030000000000000027,-0.45999999999999996,-0.019999999999999907,-2.03,0.019999999999999962,-0.26,-0.2
1537,1537,1,1.0,1.0,-2.3,0.050000000000000044,-1.0599999999999996,-0.16999999999999998,0.14,0.31,-0.13,0.7000000000000001
1538,1538,0,-3.0,-1.0,0.22999999999999998,-0.010000000000000009,-1.3399999999999999,0.050000000000000044,-3.5500000000000003,-0.04999999999999999,0.030000000000000027,-0.09999999999999998
1539,1539,0,4.0,-1.0,1.81,-0.10999999999999999,0.20999999999999996,-0.019999999999999907,-4.29,-0.04999999999999999,-0.30000000000000004,0.5
1540,1540,1,-1.0,-2.0,1.27,0.12,0.6399999999999997,0.07999999999999996,-1.8199999999999998,0.15999999999999998,0.06999999999999995,-0.7000000000000001
1541,1541,0,-2.0,-1.0,0.3700000000000001,-0.010000000000000009,-0.16000000000000014,-0.07,0.30000000000000027,0.06,0.040000000000000036,-0.3999999999999999
1542,1542,1,-1.0,-2.0,0.5499999999999998,0.020000000000000018,-1.5100000000000007,0.04999999999999999,0.0,0.0,0.5,-2.0
1543,1543,0,-2.0,-1.0,0.52,-0.06,0.5900000000000003,0.029999999999999916,0.42999999999999994,0.15999999999999998,0.030000000000000027,-0.2
1544,1544,1,-6.0,1.0,1.1499999999999995,0.07999999999999996,-0.6000000000000005,0.050000000000000044,-0.019999999999999962,-0.54,-0.25,0.5
1545,1545,1,-5.0,-4.0,0.3299999999999996,0.02999999999999997,0.5299999999999998,0.16999999999999998,-1.54,-0.10999999999999999,-0.07999999999999996,0.19999999999999996
1546,1546,1,2.0,2.0,-1.04,-0.04999999999999999,-1.0899999999999999,0.050000000000000044,-0.32999999999999996,0.04999999999999999,0.11999999999999994,-0.2
1547,1547,1,3.0,2.0,-2.2800000000000002,0.2,-0.97,-0.040000000000000036,1.83,0.09,-0.51,0.40000000000000013
1548,1548,1,2.0,1.0,-1.9,0.050000000000000044,-1.12,-0.030000000000000027,1.01,0.040000000000000036,-0.07999999999999996,1.4000000000000001
1549,1549,0,0.0,2.0,1.2999999999999998,0.07,0.0900000000000003,0.0,0.9199999999999999,-0.020000000000000018,0.59,-0.10000000000000009
1550,1550,1,2.0,-1.0,0.3099999999999996,0.10000000000000003,0.8900000000000006,-0.040000000000000036,-0.029999999999999916,0.18,0.20999999999999996,0.1
1551,1551,1,4.0,-4.0,1.5799999999999996,-0.010000000000000009,-0.5399999999999996,0.050000000000000044,-0.42000000000000004,-0.010000000000000009,0.07999999999999996,0.0
1552,1552,0,-3.0,-3.0,-2.5600000000000005,-0.19,1.5299999999999998,-0.12,0.36000000000000004,-0.18999999999999997,0.16000000000000003,-0.09999999999999998
1553,1553,1,-1.0,-1.0,0.3799999999999999,-0.09000000000000002,1.1100000000000003,0.04999999999999993,-0.07999999999999996,0.10999999999999999,-0.10999999999999993,-0.1
1554,1554,0,-3.0,-2.0,1.4699999999999998,0.07999999999999996,3.68,-0.1499999999999999,-2.34,-0.26,-0.010000000000000009,0.4
1555,1555,0,2.0,1.0,0.8299999999999996,0.02999999999999997,-1.3499999999999996,0.03999999999999998,0.23,0.4,-0.009999999999999898,0.0
1556,1556,0,12.0,10.0,0.7799999999999998,0.08000000000000007,2.89,-0.26999999999999996,-0.16999999999999993,0.16999999999999998,0.4,0.2
1557,1557,1,3.0,0.0,-1.57,0.020000000000000018,-2.0599999999999996,0.040000000000000036,2.5200000000000005,0.26,-0.45000000000000007,1.0999999999999999
1558,1558,0,-1.0,-1.0,-1.6500000000000004,0.010000000000000009,-1.75,0.0,0.5700000000000001,0.14,-0.39000000000000007,-0.5
1559,1559,1,1.0,3.0,-0.25,-0.15000000000000002,-0.9499999999999997,0.30000000000000004,-2.1799999999999997,-0.63,-0.66,-0.5
1560,1560,0,3.0,0.0,0.9800000000000004,-0.009999999999999953,2.7300000000000004,0.12999999999999995,0.0,0.0,-0.020000000000000018,-1.4
1561,1561,1,-2.0,-2.0,-0.8699999999999997,0.03999999999999998,-4.08,0.13000000000000006,2.5300000000000002,0.06,-0.24000000000000005,1.0
1562,1562,0,1.0,1.0,1.8200000000000003,-0.010000000000000009,-0.14000000000000012,-0.030000000000000027,0.35,-0.19,-0.48000000000000004,0.19999999999999998
1563,1563,0,0.0,-1.0,-0.1900000000000004,0.020000000000000018,-1.44,0.040000000000000036,1.48,-0.040000000000000036,-0.26,0.0
1564,1564,0,-5.0,-2.0,-3.4999999999999996,0.0,-0.46999999999999975,-0.020000000000000018,4.84,0.57,-0.13,2.0
1565,1565,1,-5.0,-5.0,-0.18999999999999995,-0.13,-0.3999999999999999,0.06999999999999995,2.22,0.09999999999999998,-0.19999999999999996,0.39999999999999997
1566,1566,0,0.0,4.0,-1.9699999999999998,0.020000000000000018,-2.33,-0.06,1.67,0.39,-0.24,1.3
1567,1567,1,-2.0,-3.0,1.46,-0.08999999999999997,-0.16000000000000014,0.07999999999999996,-0.8099999999999998,-0.07,0.09999999999999998,-1.3
1568,1568,0,1.0,-3.0,-1.25,-0.12999999999999995,-0.8699999999999997,0.09000000000000002,1.3200000000000003,0.4,0.04999999999999999,0.8
1569,1569,1,2.0,1.0,-0.7999999999999998,0.10000000000000003,-1.8000000000000007,0.06999999999999995,-0.76,0.14,-0.020000000000000018,0.2
1570,1570,1,0.0,1.0,0.8599999999999994,-0.030000000000000027,0.03000000000000025,-0.07,-1.87,-0.07999999999999999,-0.5,0.3
1571,1571,1,0.0,-1.0,0.5099999999999998,0.020000000000000018,-4.07,0.08999999999999997,-2.03,-0.09999999999999998,0.41000000000000003,-0.09999999999999998
1572,1572,0,3.0,2.0,1.15,-0.020000000000000018,0.40000000000000036,0.14,-1.15,-0.07,0.28,-0.2
1573,1573,1,4.0,2.0,-4.619999999999999,-0.07999999999999996,-2.18,-0.06,2.96,-0.14,-0.050000000000000044,1.2
1574,1574,0,-2.0,2.0,0.69,0.10999999999999999,-0.3700000000000001,0.0,1.33,0.04999999999999999,-0.33,1.8
1575,1575,1,3.0,2.0,0.2999999999999998,-0.040000000000000036,0.9199999999999999,0.0,-0.6300000000000001,0.13,0.32999999999999996,-0.7000000000000001
1576,1576,0,3.0,3.0,-2.28,-0.16000000000000003,-1.5200000000000002,-0.05999999999999994,-0.1900000000000004,-0.040000000000000036,-0.24,0.20000000000000007
1577,1577,0,-3.0,0.0,3.7099999999999995,0.030000000000000027,2.2499999999999996,-0.06999999999999995,-0.48,-0.20999999999999996,-0.28,-0.8
1578,1578,1,-6.0,-3.0,-1.42,-0.08999999999999997,-1.2399999999999998,-0.040000000000000036,0.76,-0.2,-0.39000000000000007,1.0
1579,1579,0,-1.0,1.0,-1.7400000000000002,0.010000000000000009,-1.9300000000000002,-0.019999999999999907,1.26,0.41,-0.39,0.2
1580,1580,1,-2.0,0.0,-1.8000000000000003,0.12999999999999995,-1.78,0.03999999999999998,1.9800000000000002,0.0,-0.18999999999999995,1.8
1581,1581,1,-1.0,-2.0,0.27,-0.10000000000000003,1.1700000000000004,0.030000000000000027,-1.6500000000000004,-0.13999999999999996,0.34,-0.2
1582,1582,0,0.0,-1.0,-0.0600000000000005,0.08999999999999997,-1.21,-0.09999999999999998,-1.0500000000000003,0.030000000000000027,-0.09000000000000008,-0.9
1583,1583,1,-2.0,0.0,-1.1300000000000003,-0.03999999999999998,-1.17,0.010000000000000009,2.8599999999999994,0.009999999999999953,0.15000000000000002,0.8
1584,1584,1,-1.0,-1.0,-1.2300000000000002,-0.15999999999999998,0.5,-0.06000000000000005,1.9699999999999998,-0.20000000000000007,-0.24,0.2
1585,1585,1,-2.0,-3.0,-0.9100000000000001,-0.06,-0.4299999999999997,0.04999999999999993,0.9500000000000001,0.030000000000000027,0.08999999999999997,0.2
1586,1586,1,-2.0,0.0,2.51,0.009999999999999953,0.7699999999999996,0.06999999999999995,-0.43999999999999995,0.26,0.25,-0.39999999999999997
1587,1587,0,3.0,3.0,0.009999999999999787,-0.14999999999999997,1.73,-0.040000000000000036,-0.7199999999999999,-0.10999999999999999,0.10999999999999999,-0.09999999999999998
1588,1588,1,-3.0,-1.0,0.1499999999999999,0.07,0.7000000000000002,-0.07,0.6699999999999999,-0.32,-0.49,0.2
1589,1589,0,-3.0,2.0,-1.7199999999999998,0.09999999999999998,0.5,0.040000000000000036,0.36,0.22,-0.26,2.0
1590,1590,1,-3.0,1.0,0.1299999999999999,0.07,0.9100000000000001,-0.13,0.2,0.12,-0.24,-0.09999999999999998
1591,1591,0,-7.0,-6.0,-1.9999999999999996,-0.12,0.7799999999999998,0.030000000000000027,1.47,0.35,0.13000000000000006,0.10000000000000009
1592,1592,0,-5.0,-2.0,-0.2999999999999998,-0.08000000000000002,0.29000000000000004,0.020000000000000018,0.10000000000000009,-0.11000000000000004,0.22999999999999998,0.20000000000000007
1593,1593,1,7.0,5.0,0.9900000000000002,-0.019999999999999962,-1.3499999999999996,0.06999999999999995,-1.6199999999999997,-0.040000000000000036,-0.16000000000000003,0.4
1594,1594,1,5.0,3.0,1.87,0.09000000000000002,-1.3200000000000003,0.010000000000000009,-1.3199999999999998,-0.35000000000000003,-0.10999999999999999,-0.8
1595,1595,0,5.0,2.0,0.69,-0.07999999999999996,-0.6599999999999997,-0.05999999999999994,3.0,0.18,0.22000000000000003,-1.5
1596,1596,0,5.0,1.0,2.13,0.06,0.6599999999999993,0.020000000000000018,-1.03,-0.019999999999999962,0.06000000000000005,0.0
1597,1597,1,4.0,1.0,0.4800000000000004,0.14,-0.23999999999999977,-0.010000000000000009,-0.9700000000000002,0.010000000000000009,0.21999999999999997,-0.1
1598,1598,1,2.0,1.0,-1.9500000000000002,-0.11000000000000004,0.33000000000000007,0.09999999999999998,-1.0499999999999998,0.03999999999999998,0.10999999999999999,-0.09999999999999998
1599,1599,0,-2.0,-2.0,-0.49999999999999956,-0.08999999999999997,-2.5500000000000003,0.15000000000000002,1.78,-0.08000000000000002,-0.06999999999999995,-0.5
1600,1600,1,5.0,1.0,0.040000000000000036,-0.040000000000000036,1.21,0.13000000000000006,-0.81,0.21,0.30000000000000004,-0.7000000000000001
1601,1601,1,-1.0,3.0,2.29,0.08999999999999997,3.16,0.09000000000000002,-1.48,-0.12,0.12,-0.6
1602,1602,1,3.0,4.0,2.56,0.12,-0.1299999999999999,0.11000000000000004,-0.9800000000000001,0.73,0.19999999999999996,0.3
1603,1603,0,-1.0,0.0,-2.37,-0.13,0.8000000000000003,-0.010000000000000009,-0.6,-0.21000000000000002,0.0,-0.09999999999999998
1604,1604,0,2.0,2.0,-0.4299999999999997,0.07999999999999996,-2.44,0.030000000000000027,2.11,0.34,0.08000000000000007,0.2
1605,1605,0,0.0,0.0,-0.7399999999999998,-0.050000000000000044,0.6999999999999997,-0.11999999999999994,1.13,0.020000000000000018,-0.13,-0.7
1606,1606,1,-1.0,2.0,-1.1100000000000003,0.040000000000000036,-2.64,0.16000000000000003,-0.3700000000000001,0.040000000000000036,-0.12,0.5
1607,1607,0,1.0,6.0,0.16999999999999993,-0.02999999999999997,-1.0600000000000005,0.16000000000000003,0.45,0.23,0.49999999999999994,0.0
1608,1608,1,1.0,2.0,1.94,0.04999999999999999,-1.6000000000000005,0.04999999999999993,-1.04,-0.45999999999999996,0.09999999999999998,-0.8
1609,1609,1,0.0,-1.0,1.5500000000000003,0.21999999999999997,-2.2399999999999998,0.12999999999999995,-0.5,-0.16,0.12,0.0
1610,1610,0,-5.0,-1.0,1.8399999999999999,0.16000000000000003,0.7300000000000004,0.08000000000000002,-1.21,-0.28,-0.030000000000000027,-0.39999999999999997
1611,1611,0,2.0,0.0,-0.31999999999999984,0.010000000000000009,-1.5199999999999996,0.020000000000000018,-1.0199999999999998,0.16999999999999998,0.08000000000000007,-0.6000000000000001
1612,1612,1,-3.0,-4.0,0.09000000000000075,0.10000000000000003,0.6699999999999999,0.019999999999999907,0.42000000000000015,0.16999999999999998,0.20999999999999996,-0.19999999999999998
1613,1613,1,-5.0,-2.0,-2.3800000000000003,0.10999999999999999,-3.1799999999999997,0.09999999999999998,2.46,0.19,0.12,0.8
1614,1614,1,2.0,4.0,1.4,0.07999999999999996,-0.2699999999999996,-0.010000000000000009,-0.8099999999999999,0.33,-0.050000000000000044,0.1
1615,1615,0,-4.0,-2.0,-0.9000000000000004,-0.15999999999999998,0.7000000000000002,0.15000000000000008,-3.1199999999999997,-0.050000000000000044,-0.4,-2.8
1616,1616,1,0.0,1.0,-1.31,0.040000000000000036,-1.8499999999999996,0.029999999999999916,0.42000000000000004,0.020000000000000018,0.05999999999999994,-0.1
1617,1617,1,2.0,0.0,2.51,0.020000000000000018,0.6699999999999999,0.040000000000000036,-0.2200000000000002,0.16999999999999998,0.12,-1.0
1618,1618,0,4.0,1.0,-0.14000000000000012,-0.030000000000000027,0.7800000000000002,-0.07999999999999996,0.6400000000000001,0.21999999999999997,-0.28,0.8
1619,1619,1,0.0,-1.0,-1.3399999999999999,-0.14,-1.0499999999999998,0.010000000000000009,0.77,-0.24000000000000005,-0.20999999999999996,0.6
1620,1620,1,0.0,0.0,-0.8399999999999999,-0.12000000000000005,-1.5700000000000003,0.15000000000000008,-3.2700000000000005,-0.16999999999999998,0.0,-0.7
1621,1621,0,2.0,2.0,0.2699999999999996,-0.020000000000000018,-1.1500000000000004,-0.06999999999999995,-1.08,-0.43,0.020000000000000018,0.0
1622,1622,0,-1.0,1.0,-3.4699999999999998,-0.10000000000000003,0.31000000000000005,-0.13999999999999996,2.1799999999999997,-0.11000000000000004,-0.13,0.5000000000000001
1623,1623,0,-1.0,3.0,0.5800000000000001,-0.020000000000000018,2.63,-0.17000000000000004,-3.91,-0.56,-0.47000000000000003,-1.2999999999999998
1624,1624,1,1.0,-1.0,0.010000000000000231,-0.15999999999999998,1.02,0.010000000000000009,2.16,0.2,0.44999999999999996,1.2000000000000002
1625,1625,0,-2.0,1.0,1.6600000000000001,0.12999999999999995,2.3199999999999994,-0.07000000000000006,-1.2999999999999998,0.3,0.1100000000000001,-0.5
1626,1626,0,2.0,-2.0,-0.6400000000000001,0.10000000000000003,-2.26,-0.06,2.9299999999999997,0.25,-0.12,0.7999999999999999
1627,1627,1,-6.0,-3.0,-0.7500000000000004,-0.010000000000000009,0.31999999999999984,0.08999999999999997,0.42999999999999994,0.02999999999999997,0.010000000000000009,-0.3
1628,1628,1,-1.0,-2.0,0.7000000000000002,0.09999999999999998,-0.03000000000000025,0.15000000000000002,-0.31999999999999995,0.14,-0.05999999999999994,0.7
1629,1629,1,-6.0,-4.0,-0.16000000000000014,0.09000000000000002,0.009999999999999787,0.0,0.37,-0.5800000000000001,-0.06000000000000005,0.5
1630,1630,1,5.0,-1.0,-0.08000000000000007,0.02999999999999997,-1.6800000000000006,0.030000000000000027,0.42000000000000004,-0.21999999999999997,-0.38,0.0
1631,1631,0,-2.0,-5.0,-0.75,-0.050000000000000044,-1.2700000000000005,0.030000000000000027,-0.8900000000000001,0.06,-0.43000000000000005,0.5
1632,1632,1,0.0,-1.0,0.010000000000000675,-0.06,-0.1299999999999999,-0.06,2.43,0.25,0.28,-0.6
1633,1633,1,-8.0,-5.0,-0.8500000000000005,-0.020000000000000018,-0.46999999999999975,0.12999999999999995,1.7900000000000003,-0.07,0.3400000000000001,0.1
1634,1634,1,9.0,1.0,-0.6600000000000001,0.12999999999999995,-0.10999999999999988,-0.040000000000000036,0.43000000000000005,0.14,0.19000000000000006,0.1
1635,1635,0,-3.0,-2.0,1.0199999999999996,0.06,1.08,-0.06,-0.5,-0.23,-0.020000000000000018,0.7
1636,1636,1,-1.0,0.0,3.3,0.02999999999999997,-3.2399999999999993,0.21000000000000002,-2.32,-0.5,0.66,-1.2
1637,1637,0,0.0,-1.0,-1.2200000000000002,0.020000000000000018,0.5,-0.019999999999999907,1.42,0.16999999999999998,-0.12,1.2
1638,1638,1,1.0,2.0,0.2400000000000002,0.09999999999999998,-2.04,0.050000000000000044,0.38,0.35,0.68,0.1
1639,1639,0,-1.0,-1.0,-0.08000000000000007,-0.030000000000000027,2.49,-0.18000000000000005,-0.15999999999999992,-0.09000000000000008,-0.09999999999999998,0.6
1640,1640,1,2.0,3.0,-1.06,0.0,-2.3799999999999994,0.06999999999999995,0.37,0.35,0.040000000000000036,0.2
1641,1641,1,-4.0,-3.0,0.5900000000000003,0.06,-4.57,0.16000000000000003,-4.48,-0.11000000000000004,-0.010000000000000009,1.7
1642,1642,1,-1.0,1.0,2.25,-0.18,-1.23,0.16000000000000003,0.5299999999999999,0.13,0.27,-1.5
1643,1643,1,0.0,2.0,1.7799999999999998,-0.08000000000000002,2.5499999999999994,-0.020000000000000018,-0.85,-0.10000000000000003,-0.17000000000000004,0.8
1644,1644,0,9.0,9.0,0.98,-0.04999999999999999,1.9599999999999995,-0.07999999999999996,0.29000000000000004,0.07999999999999996,0.4,-0.2
1645,1645,1,-2.0,3.0,0.6500000000000004,-0.06,1.5899999999999999,-0.15000000000000002,-2.13,-0.19999999999999998,-0.09000000000000008,-0.49999999999999994
1646,1646,0,-8.0,-4.0,-0.6499999999999995,-0.020000000000000018,0.1499999999999999,0.13,2.6100000000000003,0.09999999999999998,0.07000000000000006,0.4
1647,1647,1,-2.0,-3.0,0.7000000000000002,0.010000000000000009,-0.41000000000000014,-0.10999999999999999,-0.21999999999999997,0.08000000000000002,0.050000000000000044,-0.1
1648,1648,0,5.0,2.0,2.1499999999999995,0.06,0.09999999999999964,0.14999999999999997,-1.37,-0.55,0.36,-0.3
1649,1649,0,-2.0,-2.0,-1.2099999999999995,-0.07,1.08,-0.040000000000000036,0.6,-0.33999999999999997,-0.32,1.0
1650,1650,1,1.0,3.0,-0.05000000000000071,-0.010000000000000009,-3.5,0.09000000000000002,-0.09999999999999998,-0.06,0.07999999999999996,0.19999999999999996
1651,1651,0,0.0,1.0,0.08000000000000007,-0.07,-0.31999999999999984,-0.08999999999999997,2.51,0.03999999999999998,-0.31000000000000005,0.19999999999999996
1652,1652,0,2.0,1.0,1.67,-0.11000000000000004,0.7299999999999995,0.04999999999999993,0.09999999999999998,0.14,0.13999999999999996,-0.6000000000000001
1653,1653,1,-2.0,1.0,2.55,0.13999999999999996,-2.0100000000000002,0.28,-1.6199999999999999,0.06,0.27999999999999997,-0.4
1654,1654,1,-5.0,-2.0,-1.1800000000000002,0.07,-3.54,0.09000000000000002,4.3100000000000005,0.050000000000000044,0.08000000000000002,0.9
1655,1655,0,-2.0,-2.0,0.1200000000000001,-0.06,0.3899999999999997,-0.020000000000000018,-0.6299999999999999,0.02999999999999997,0.010000000000000009,-0.19999999999999996
1656,1656,1,-4.0,-1.0,-0.09999999999999964,0.15999999999999998,-0.3500000000000001,0.020000000000000018,2.95,0.47,0.51,1.0
1657,1657,1,1.0,-2.0,3.1500000000000004,0.15000000000000008,-3.5200000000000005,0.15000000000000002,1.17,0.4,0.5800000000000001,0.6
1658,1658,1,-6.0,-4.0,-0.1499999999999999,-0.050000000000000044,-0.5500000000000003,0.09000000000000002,0.43,-0.6699999999999999,0.08000000000000007,-0.8
1659,1659,0,5.0,0.0,1.02,-0.030000000000000027,0.27,0.08000000000000002,-1.29,0.13,-0.2799999999999999,-1.2999999999999998
1660,1660,0,0.0,-1.0,-2.2199999999999998,0.09000000000000002,-3.0300000000000002,-0.019999999999999962,1.31,0.09000000000000002,0.10999999999999999,-0.09999999999999998
1661,1661,0,0.0,2.0,0.8799999999999999,0.09000000000000002,0.8300000000000001,0.0,2.8200000000000003,0.0,-0.05999999999999994,1.5999999999999999
1662,1662,1,2.0,-1.0,-1.3200000000000003,-0.040000000000000036,-2.67,0.14999999999999997,-0.030000000000000027,-0.010000000000000009,0.039999999999999925,0.1
1663,1663,0,2.0,0.0,-3.77,0.010000000000000009,-2.2,-0.08000000000000007,0.44999999999999996,0.15000000000000002,-0.42,1.4
1664,1664,0,-2.0,2.0,-4.029999999999999,0.030000000000000027,-2.72,-0.04999999999999993,-1.02,0.07999999999999996,-0.16999999999999993,-0.29999999999999993
1665,1665,0,-3.0,0.0,-2.12,-0.13000000000000006,0.019999999999999574,0.07000000000000006,-0.8099999999999999,-0.28,0.16999999999999993,0.0
1666,1666,0,2.0,-3.0,0.16000000000000014,0.07,-0.6200000000000001,-0.040000000000000036,-1.96,-0.09000000000000002,0.06999999999999995,0.19999999999999998
1667,1667,1,3.0,0.0,2.55,-0.17000000000000004,1.4900000000000002,0.14999999999999997,0.55,0.42,0.42,0.2
1668,1668,1,3.0,-1.0,-0.98,-0.009999999999999953,-2.4,0.09000000000000002,2.48,0.42,-0.030000000000000027,0.0
1669,1669,1,-4.0,-1.0,0.5,-0.040000000000000036,-0.040000000000000036,-0.020000000000000018,0.32000000000000006,0.01999999999999999,0.12,-0.10000000000000003
1670,1670,1,2.0,-2.0,2.08,0.19000000000000006,-3.15,0.08999999999999997,0.71,0.10999999999999999,0.1499999999999999,-0.9000000000000001
1671,1671,1,-1.0,0.0,-0.8899999999999997,0.13,-3.25,0.08999999999999997,1.7100000000000002,0.39,0.020000000000000018,0.19999999999999998
1672,1672,0,2.0,2.0,1.8599999999999999,-0.04999999999999999,-0.8300000000000001,0.0,0.63,-0.32,-0.050000000000000044,1.0
1673,1673,1,2.0,2.0,-0.20999999999999996,0.010000000000000009,-0.8300000000000003,0.06999999999999995,5.69,0.53,-0.44,0.0
1674,1674,1,-2.0,-3.0,2.0300000000000002,0.12,1.3899999999999997,-0.09999999999999998,0.42999999999999994,0.10000000000000003,-0.050000000000000044,-0.5
1675,1675,0,-1.0,0.0,-0.9799999999999995,-0.019999999999999962,2.22,-0.020000000000000018,-5.22,0.04999999999999999,-0.34,0.0
1676,1676,1,3.0,2.0,-1.12,0.03999999999999998,-0.9300000000000006,-0.10999999999999999,0.44999999999999996,0.14,-0.05999999999999994,0.3
1677,1677,0,0.0,0.0,-3.6399999999999997,-0.06,-1.6199999999999997,0.0,1.01,0.23,-0.55,0.1
